name,email,password,roles,value
Yusuf Ali, abc1@example.com, password1, teacher, true
Fatima Ahmed, abc2@example.com, password2, teacher, true
Aisha Rahman, abc3@example.com, password3, teacher, true
Ibrahim Hassan, abc4@example.com, password4, teacher, true
Leila Ahmad, abc5@example.com, password5, teacher, true
Mustafa Bakir, abc6@example.com, password6, teacher, true
Zahra Khattak, abc7@example.com, password7, teacher, true
Ahmad Khan, abc8@example.com, password8, teacher, true
Sofia Malik, abc9@example.com, password9, teacher, true
Nasir Ansari, abc10@example.com, password10, teacher, true
Amina Mahmood, abc11@example.com, password11, teacher, true
Rahim Khan, abc12@example.com, password12, teacher, true
Ayesha Ahmed, abc13@example.com, password13, teacher, true
Omar Ali, abc14@example.com, password14, teacher, true
Layla Rahman, abc15@example.com, password15, teacher, true
Jamal Ahmad, abc16@example.com, password16, teacher, true
Aisha Khan, abc17@example.com, password17, teacher, true
Bilal Malik, abc18@example.com, password18, teacher, true
Mariam Bakir, abc19@example.com, password19, teacher, true
Tariq Khan, abc20@example.com, password20, teacher, true
Sara Ahmad, abc21@example.com, password21, teacher, true
Ali Rahman, abc22@example.com, password22, teacher, true
Zainab Khattak, abc23@example.com, password23, teacher, true
Hassan Malik, abc24@example.com, password24, teacher, true
Amina Khan, abc25@example.com, password25, teacher, true
Hamza Ansari, abc26@example.com, password26, teacher, true
Nadia Mahmood, abc27@example.com, password27, teacher, true
Yusuf Khan, abc28@example.com, password28, teacher, true
Ayesha Ali, abc29@example.com, password29, teacher, true
Omar Rahman, abc30@example.com, password30, teacher, true
Laila Bakir, abc31@example.com, password31, teacher, true
Omar Malik, abc32@example.com, password32, teacher, true
Zainab Khan, abc33@example.com, password33, teacher, true
Nasir Ansari, abc34@example.com, password34, teacher, true
Sofia Mahmood, abc35@example.com, password35, teacher, true
Bilal Khan, abc36@example.com, password36, teacher, true
Aisha Ahmad, abc37@example.com, password37, teacher, true
Yusuf Khan, abc38@example.com, password38, teacher, true
Nadia Ali, abc39@example.com, password39, teacher, true
Hassan Malik, abc40@example.com, password40, teacher, true
Mariam Khan, abc41@example.com, password41, teacher, true
Layla Ansari, abc42@example.com, password42, teacher, true
Omar Mahmood, abc43@example.com, password43, teacher, true
Bilal Ali, abc44@example.com, password44, teacher, true
Zahra Bakir, abc45@example.com, password45, teacher, true
Yusuf Rahman, abc46@example.com, password46, teacher, true
Ayesha Khan, abc47@example.com, password47, teacher, true
Ali Malik, abc48@example.com, password48, teacher, true
Huda Bakir, abc49@example.com, password49, teacher, true
Nadia Ansari, abc50@example.com, password50, teacher, true
